Temperature,Humidity,Fan,AC,Lights,Blinds,Comfort_Level
30.8,56.0,off,on,on,off,Uncomfortable
10.7,70.0,on,on,on,off,Uncomfortable
26.8,47.7,off,on,on,off,Uncomfortable
28.3,42.4,off,on,on,off,Uncomfortable
25.8,51.8,off,on,off,on,Uncomfortable
24.4,58.7,off,off,on,off,Comfortable
29.5,46.9,off,on,off,on,Uncomfortable
17.2,55.7,on,off,on,off,Uncomfortable
9.2,59.8,on,off,off,on,Uncomfortable
20.8,72.7,on,on,on,off,Uncomfortable
22.2,47.2,off,off,on,off,Comfortable
24.8,52.2,off,off,on,off,Comfortable
17.6,20.3,on,off,on,off,Uncomfortable
22.9,43.1,off,off,on,off,Comfortable
20.1,45.5,off,off,off,on,Comfortable
27.0,21.0,off,on,off,on,Uncomfortable
19.5,43.4,off,off,on,off,Uncomfortable
20.9,25.2,off,off,off,on,Uncomfortable
17.5,55.8,on,off,off,on,Uncomfortable
27.6,43.1,off,on,off,on,Uncomfortable
21.9,56.4,off,off,on,off,Comfortable
29.4,59.7,off,on,off,on,Uncomfortable
18.8,44.6,off,off,off,on,Uncomfortable
20.2,38.9,off,off,off,on,Comfortable
22.9,44.0,off,off,on,off,Comfortable
22.9,24.1,off,off,off,on,Uncomfortable
25.6,51.9,off,on,off,on,Uncomfortable
17.8,55.7,on,off,on,off,Uncomfortable
17.6,41.3,on,off,on,off,Uncomfortable
26.6,36.4,off,on,on,off,Uncomfortable
24.3,27.0,off,off,on,off,Uncomfortable
14.8,55.7,on,off,on,off,Uncomfortable
27.9,47.3,off,on,on,off,Uncomfortable
26.5,41.2,off,on,off,on,Uncomfortable
23.0,64.6,off,on,on,off,Uncomfortable
27.5,64.1,off,on,on,off,Uncomfortable
22.6,56.0,off,off,off,on,Comfortable
20.8,50.8,off,off,off,on,Comfortable
15.6,64.5,on,on,on,off,Uncomfortable
16.6,46.9,on,off,off,on,Uncomfortable
31.6,72.2,on,on,on,off,Uncomfortable
28.5,69.5,off,on,off,on,Uncomfortable
20.7,62.0,off,on,off,on,Uncomfortable
22.4,51.7,off,off,on,off,Comfortable
23.9,33.5,off,off,off,on,Comfortable
23.8,56.1,off,off,on,off,Comfortable
18.5,47.8,off,off,on,off,Uncomfortable
30.7,44.5,off,on,on,off,Uncomfortable
18.2,58.1,off,off,on,off,Uncomfortable
18.7,32.3,off,off,on,off,Uncomfortable
24.0,33.6,off,off,on,off,Comfortable
25.6,84.3,on,on,on,off,Uncomfortable
17.4,66.8,on,on,off,on,Uncomfortable
19.1,41.9,off,off,on,off,Uncomfortable
21.7,75.7,on,on,off,on,Uncomfortable
12.9,40.5,on,off,on,off,Uncomfortable
16.3,43.4,on,off,off,on,Uncomfortable
23.0,42.9,off,off,off,on,Comfortable
26.7,51.3,off,on,on,off,Uncomfortable
25.3,33.0,off,on,off,on,Uncomfortable
17.0,26.8,on,off,on,off,Uncomfortable
24.1,66.3,off,on,on,off,Uncomfortable
26.3,40.2,off,on,off,on,Uncomfortable
22.5,53.9,off,off,off,on,Comfortable
18.0,39.7,on,off,on,off,Uncomfortable
12.5,32.9,on,off,off,on,Uncomfortable
25.1,26.0,off,on,on,off,Uncomfortable
22.2,34.5,off,off,off,on,Comfortable
18.3,73.1,on,on,on,off,Uncomfortable
20.3,45.6,off,off,off,on,Comfortable
24.6,47.4,off,off,on,off,Comfortable
24.0,53.6,off,off,off,on,Comfortable
32.8,70.0,on,on,on,off,Uncomfortable
17.0,38.0,on,off,off,on,Uncomfortable
27.5,59.8,off,on,off,on,Uncomfortable
18.6,52.0,off,off,off,on,Uncomfortable
23.4,48.5,off,off,off,on,Comfortable
24.6,68.0,off,on,on,off,Uncomfortable
25.9,43.0,off,on,on,off,Uncomfortable
19.9,-2.7,off,off,on,off,Uncomfortable
17.2,44.8,on,off,on,off,Uncomfortable
22.3,29.3,off,off,off,on,Uncomfortable
22.8,53.5,off,off,off,on,Comfortable
21.2,38.5,off,off,off,on,Comfortable
19.3,56.2,off,off,off,on,Uncomfortable
23.3,40.6,off,off,off,on,Comfortable
29.5,19.0,off,on,on,off,Uncomfortable
17.3,63.9,on,on,off,on,Uncomfortable
21.3,45.5,off,off,off,on,Comfortable
31.6,43.1,off,on,on,off,Uncomfortable
17.9,28.0,on,off,off,on,Uncomfortable
27.0,60.7,off,on,on,off,Uncomfortable
18.4,29.2,off,off,on,off,Uncomfortable
18.0,29.0,off,off,off,on,Uncomfortable
19.0,49.2,off,off,on,off,Uncomfortable
22.2,37.8,off,off,off,on,Comfortable
24.6,51.3,off,off,on,off,Comfortable
21.6,42.6,off,off,on,off,Comfortable
31.8,55.9,off,on,off,on,Uncomfortable
20.6,35.4,off,off,on,off,Comfortable
